id,time,x_true,y_true,z_true,x_measure,y_measure,z_measure,r_true,fi_true,psi_true,r_measure,fi_measure,psi_measure,v_x_true_extr,v_y_true_extr,v_z_true_extr,v_r_true_extr,v_fi_true_extr,v_psi_true_extr,v_x_measure_extr,v_y_measure_extr,v_z_measure_extr,v_r_measure_extr,v_fi_measure_extr,v_psi_measure_extr,x_err,y_err,z_err
0,0,0.0,0.0,0.0,-5.6968066663602785,8.256240009938583,18.174498005825566,0.0,,,20.7588892539884,-0.966813261605042,0.5043177303465021,,,,,,,,,,,,,13.0,13.0,13.0
0,1,0.2,0.35,0.04,0.32638153443517176,12.236800404805548,7.961256013344474,0.40509258201058185,1.0516502125483735,1.4718922992774224,14.602308254624782,1.5441305187042944,0.9941623187833624,0.2,0.35,0.04,0.40509258201058185,,,6.023188200795451,3.9805603948669646,-10.213241992481091,-6.156580999363618,2.5109437803093364,0.4898445884368603,13.0,13.0,13.0
0,2,0.4,0.7,0.08,19.32580770086655,2.0752210532603543,-15.714364042168922,0.8101851640211637,1.0516502125483735,1.4718922992774224,24.994691895692164,0.1069709275888256,-0.8909056010260833,0.2,0.35,0.04,0.40509258201058185,0.0,0.0,18.99942616643138,-10.161579351545193,-23.675620055513395,10.392383641067381,-1.4371595911154689,-1.8850679198094458,13.0,13.0,13.0
0,3,0.6000000000000001,1.0499999999999998,0.12,12.424812520145588,4.166808456205246,8.150280347565158,1.2152777460317454,1.0516502125483735,1.4718922992774224,15.432606021517458,0.3235751318847953,1.0144102662884724,0.20000000000000007,0.34999999999999987,0.039999999999999994,0.40509258201058174,0.0,0.0,-6.9009951807209635,2.0915874029448913,23.86464438973408,-9.562085874174706,0.21660420429596972,1.9053158673145556,13.0,13.0,13.0
0,4,0.8,1.4,0.16,-1.7068471589320244,-0.7065679254715023,-7.123056755024265,1.6203703280423274,1.0516502125483735,1.4718922992774224,7.358702534588298,0.39248337129896926,-0.2537523150270434,0.19999999999999996,0.3500000000000001,0.04000000000000001,0.40509258201058196,0.0,0.0,-14.131659679077613,-4.8733763816767475,-15.273337102589423,-8.07390348692916,0.06890823941417396,-1.2681625813155157,13.0,13.0,13.0
0,5,1.0,1.75,0.2,0.37982105776441655,-2.8863815203269807,23.552905772194045,2.0254629100529096,1.0516502125483738,1.4718922992774224,23.73214766157201,-1.4399573464329516,0.1229815476903224,0.19999999999999996,0.3500000000000001,0.04000000000000001,0.4050925820105822,2.220446049250313e-16,0.0,2.0866682166964408,-2.1798135948554784,30.67596252721831,16.37344512698371,-1.8324407177319209,0.37673386271736575,13.0,13.0,13.0
0,6,1.2000000000000002,2.0999999999999996,0.24,8.146575911287115,-4.090790578168644,-7.4797221934044735,2.430555492063491,1.0516502125483735,1.4718922992774224,11.791840853883004,-0.4653649024443749,-0.8836763227292502,0.20000000000000018,0.34999999999999964,0.03999999999999998,0.4050925820105813,-2.220446049250313e-16,0.0,7.7667548535226985,-1.204409057841663,-31.032627965598518,-11.940306807689007,0.9745924439885767,-1.0066578704195726,13.0,13.0,13.0
0,7,1.4000000000000001,2.4499999999999997,0.28,-3.1305004174734314,15.374611424356909,15.237729371843786,2.835648074074073,1.0516502125483735,1.4718922992774224,21.87160501022543,-1.3699273020894904,0.8000232367847668,0.19999999999999996,0.3500000000000001,0.040000000000000036,0.4050925820105822,0.0,0.0,-11.277076328760547,19.46540200252555,22.71745156524826,10.079764156342426,-0.9045623996451155,1.6836995595140172,13.0,13.0,13.0
0,8,1.6,2.8,0.32,10.706480682172828,-6.583722579411185,3.105378593753626,3.240740656084655,1.0516502125483735,1.4718922992774224,12.946718032417785,-0.5513242523224214,1.3285763743761203,0.19999999999999996,0.3500000000000001,0.03999999999999998,0.40509258201058174,0.0,0.0,13.836981099646259,-21.958334003768094,-12.13235077809016,-8.924886977807645,0.818603049767069,0.5285531375913535,13.0,13.0,13.0
0,9,1.8,3.15,0.36,-12.396747555331078,16.399891747652838,22.972169581129997,3.645833238095237,1.0516502125483738,1.4718922992774224,30.827850631361457,-0.9235272068861408,0.7299978397197369,0.19999999999999996,0.3500000000000001,0.03999999999999998,0.4050925820105822,2.220446049250313e-16,0.0,-23.103228237503906,22.98361432706402,19.86679098737637,17.881132598943672,-0.3722029545637193,-0.5985785346563834,13.0,13.0,13.0
0,10,2.0,3.5,0.4,4.941293513549309,-11.79912979083105,-10.341836160582055,4.050925820105819,1.0516502125483738,1.4718922992774224,16.449602444443567,-1.174201959643492,-0.8909182137880614,0.19999999999999996,0.3500000000000001,0.040000000000000036,0.4050925820105822,0.0,0.0,17.338041068880386,-28.199021538483887,-33.31400574171205,-14.37824818691789,-0.2506747527573513,-1.6209160535077982,13.0,13.0,13.0
0,11,2.2,3.8499999999999996,0.44,-5.800352503843292,8.547649626005516,-2.027872437018114,4.4560184021164,1.0516502125483735,1.4718922992774224,10.52704469063427,-0.9745842336120314,-1.376950056494107,0.20000000000000018,0.34999999999999964,0.03999999999999998,0.40509258201058085,-2.220446049250313e-16,0.0,-10.7416460173926,20.346779416836565,8.31396372356394,-5.922557753809297,0.19961772603146066,-0.4860318427060457,13.0,13.0,13.0
0,12,2.4000000000000004,4.199999999999999,0.48,7.783202860197694,-16.76654872612968,-0.1664281543186945,4.861110984126982,1.0516502125483735,1.4718922992774224,18.48575400894484,-1.1361882402089631,-1.5617931558870195,0.20000000000000018,0.34999999999999964,0.03999999999999998,0.40509258201058174,0.0,0.0,13.583555364040986,-25.314198352135197,1.8614442826994195,7.9587093183105715,-0.16160400659693175,-0.18484309939291244,13.0,13.0,13.0
0,13,2.6,4.55,0.52,-9.994625267682443,10.69585397509333,15.127445395961585,5.266203566137564,1.0516502125483735,1.4718922992774224,21.050734683276865,-0.8192765671366143,0.7689828017098849,0.19999999999999973,0.35000000000000053,0.040000000000000036,0.4050925820105826,0.0,0.0,-17.777828127880134,27.462402701223013,15.29387355028028,2.5649806743320234,0.3169116730723488,2.3307759575969045,13.0,13.0,13.0
0,14,2.8000000000000003,4.8999999999999995,0.56,-7.708881515695349,12.089162893906927,0.010717973691461768,5.671296148148146,1.0516502125483735,1.4718922992774224,14.337880895495177,-1.0031387171930313,1.5700487982885727,0.20000000000000018,0.34999999999999964,0.040000000000000036,0.40509258201058174,0.0,0.0,2.285743751987093,1.393308918813597,-15.116727422270124,-6.712853787781688,-0.18386215005641693,0.8010659965786878,13.0,13.0,13.0
0,15,3.0,5.25,0.6,-1.9702857356960735,4.00715519406552,17.40192894060344,6.076388730158728,1.0516502125483738,1.4718922992774224,17.965702031466105,-1.1138172635082124,0.25118133416827493,0.19999999999999973,0.35000000000000053,0.039999999999999925,0.40509258201058174,2.220446049250313e-16,0.0,5.738595779999276,-8.082007699841407,17.391210966911977,3.627821135970928,-0.11067854631518115,-1.3188674641202978,13.0,13.0,13.0
0,16,3.2,5.6,0.64,21.665962798829295,-13.888611905332253,-20.203316699762762,6.48148131216931,1.0516502125483735,1.4718922992774224,32.71821343423422,-0.5700461627489362,-0.9052429552986669,0.20000000000000018,0.34999999999999964,0.040000000000000036,0.40509258201058174,-2.220446049250313e-16,0.0,23.636248534525368,-17.895767099397773,-37.605245640366206,14.752511402768118,0.5437711007592763,-1.1564242894669419,13.0,13.0,13.0
0,17,3.4000000000000004,5.949999999999999,0.68,18.656776676238067,34.15658030894264,0.33369624114448093,6.886573894179891,1.0516502125483735,1.4718922992774224,38.92118507355117,1.0708650589689792,1.5622225814468422,0.20000000000000018,0.34999999999999964,0.040000000000000036,0.40509258201058174,0.0,0.0,-3.0091861225912275,48.04519221427489,20.537012940907243,6.202971639316949,1.6409112217179154,2.467465536745509,13.0,13.0,13.0
0,18,3.6,6.3,0.72,10.692569701356673,42.28958882696391,29.391215106751996,7.291666476190474,1.0516502125483738,1.4718922992774224,52.59832597548526,1.3231449566254825,0.9778749553593963,0.19999999999999973,0.35000000000000053,0.039999999999999925,0.4050925820105826,2.220446049250313e-16,0.0,-7.964206974881394,8.13300851802127,29.057518865607516,13.677140901934088,0.25227989765650327,-0.584347626087446,13.0,13.0,13.0
0,19,3.8000000000000003,6.6499999999999995,0.76,22.88447198691911,10.314777061424113,-6.434838827816913,7.696759058201055,1.0516502125483735,1.4718922992774224,25.913333145061575,0.42346297180388326,-1.3198491893957705,0.20000000000000018,0.34999999999999964,0.040000000000000036,0.40509258201058085,-2.220446049250313e-16,0.0,12.191902285562437,-31.974811765539794,-35.82605393456891,-26.684992830423685,-0.8996819848215992,-2.2977241447551666,13.0,13.0,13.0
0,20,4.0,7.0,0.8,18.0049574164394,4.182780698715458,16.015361935693072,8.101851640211638,1.0516502125483738,1.4718922992774224,24.457431669588473,0.22826380280226374,0.8568439667340456,0.19999999999999973,0.35000000000000053,0.040000000000000036,0.4050925820105835,2.220446049250313e-16,0.0,-4.87951457047971,-6.131996362708655,22.450200763509983,-1.4559014754731017,-0.19519916900161952,2.176693156129816,13.0,13.0,13.0
0,21,4.2,7.35,0.84,-7.284656278099042,20.29167256004699,24.705973535876318,8.50694422222222,1.0516502125483735,1.4718922992774224,32.79029308697366,-1.22612866216113,0.7174968976906271,0.20000000000000018,0.34999999999999964,0.039999999999999925,0.40509258201058174,-2.220446049250313e-16,0.0,-25.289613694538442,16.108891861331532,8.690611600183246,8.332861417385189,-1.4543924649633937,-0.13934706904341854,13.0,13.0,13.0
0,22,4.4,7.699999999999999,0.88,12.721164502441576,32.08346198187639,16.376914994296683,8.9120368042328,1.0516502125483735,1.4718922992774224,38.20183115730327,1.1933088931723164,1.1277490606822567,0.20000000000000018,0.34999999999999964,0.040000000000000036,0.40509258201057996,0.0,0.0,20.005820780540617,11.7917894218294,-8.329058541579634,5.411538070329605,2.419437555333446,0.4102521629916296,13.0,13.0,13.0
0,23,4.6000000000000005,8.049999999999999,0.92,26.250267859374944,-3.95144869431131,1.0973387283278457,9.317129386243382,1.0516502125483735,1.4718922992774224,26.568678208698977,-0.1494080909559118,1.5294826060870448,0.20000000000000018,0.34999999999999964,0.040000000000000036,0.40509258201058174,0.0,0.0,13.529103356933367,-36.0349106761877,-15.279576265968839,-11.633152948604291,-1.342716984128228,0.4017335454047881,13.0,13.0,13.0
